IDX,LV,UnitATK,UnitSPD,UnitCost,UnitInsCost,,EPICUnitATK,EPICUnitSPD,EPICUnitCost,EPICUnitInsCost,EPICUnitSkill1,EPICUnitSkill2,EPICUnitSkill3,,CastleHp,CastleCost,,Stage,EnemyATK,EnemyMSPD,EnemyHp,EnemyCoin,EnemySpawn,EnemyCool,,
1,1,10,1,10,0,,100,0.5,50,10000,20,2,0.5,,1000,500,,1,50,1,10,2,10,1,,
2,2,20,0.99,15,200,,150,0.5,100,1000000,40,4,0.6,,1200,600,,2,50,1,10,2,5마리씩 추가 1000이상 불가,1,10스테이지 1/2감소,
3,3,30,0.98,20,500,,300,0.5,200,1000000000,60,6,0.7,,1400,700,,3,50,1,10,2,,1,,
4,4,40,0.97,30,1250,,550,0.5,400,1000000000,80,8,0.8,,1600,800,,4,50,1,10,2,,1,,
5,5,60,0.96,40,3120,,900,0.4,800,,100,10,0.9,,3200,1600,,5,60,1.01,12,3,,1,,
6,6,80,0.95,55,7800,,1350,0.4,1600,,120,12,1,,3800,1900,,6,60,1.01,12,3,,1,,
7,7,100,0.94,70,19500,,1900,0.4,3200,,140,14,1.1,,4500,2250,,7, 1.2배씩 추가됨 ,0.01씩 추가됨,12,3,,1,,
8,8,120,0.93,90,48750,,2550,0.4,6400,,160,16,1.2,,5400,2700,,8,,,12,3,,1,,
9,9,140,0.92,120,121870,,3300,0.4,12800,,180,18,1.3,,6400,3200,,9,,,12,3,,1,,
10,10,170,0.91,150,304670,,4150,0.3,25600,,200,20,1.4,,12800,6400,,10,,,14,3,,0.95,,
11,11,200,0.9,190,761670,,5100,0.3,51200,,220,22,1.5,,15300,7650,,11,,,14,3,,0.95,,
12,12,230,0.89,240,1904170,,6150,0.3,102400,,240,24,1.6,,18300,9150,,12,,,14,3,,0.95,,
13,13,260,0.88,310,4760420,,7300,0.3,204800,,260,26,1.7,,21900,10950,,13,,,14,3,,0.95,,
14,14,290,0.87,400,11901050,,8550,0.3,409600,,280,28,1.8,,26200,13100,,14,,,14,3,,0.95,,
15,15,330,0.86,520,29752620,,9900,0.2,819200,,300,30,1.9,,52400,26200,,15,,,16,4,,0.95,,
16,16,370,0.85,670,10,,11350,0.2,1638400,,320,32,2,,62800,31400,,16,,,16,4,,0.95,,
17,17,410,0.84,870,,,12900,0.2,3276800,,340,34,2.1,,75300,37650,,17,,,16,4,,0.95,,
18,18,450,0.83,1130,,,14550,0.2,6553600,,360,36,2.2,,90300,45150,,18,,,16,4,,0.95,,
19,19,490,0.82,1460,,,16300,0.2,13107200,,380,38,2.3,,108300,54150,,19,,,16,4,,0.95,,
20,20,540,0.81,1890,,,18150,0.1,26214400,,400,40,2.4,,216600,108300,,20,,,19,4,,0.9,,
21,21,590,0.8,2450,,,18150,0.1,26214400,,유닛 공격력 증가,체력 즉시회복퍼센트,스턴,,259900,129950,,21,,,19,4,,0.9,,
22,22,640,0.79,3180,,,,,,,,,,,311800,155900,,22,,,19,4,,0.9,,
23,23,690,0.78,4130,,,,,,,,,,,374100,187050,,23,,,19,4,,0.9,,
24,24,740,0.77,5360,,,,,,,,,,,448900,224450,,24,,,19,4,,0.9,,
25,25,800,0.76,6960,,,,,,,,,,,897800,448900,,25,,,22,5,,0.9,,
26,26,860,0.75,9040,,,,,,,,,,,1077300,538650,,26,,,22,5,,0.9,,
27,27,920,0.74,11750,,,,,,,,,,,1292700,646350,,27,,,22,5,,0.9,,
28,28,980,0.73,15270,,,,,,,,,,,1551200,775600,,28,,,22,5,,0.9,,
29,29,1040,0.72,19850,,,,,,,,,,,1861400,930700,,29,,,22,5,,0.9,,
30,30,1110,0.71,25800,,,,,,,,,,,3722800,1861400,,30,,,26,6,,0.85,,
31,31,1180,0.7,33540,,,,,,,,,,,4467300,2233650,,31,,,26,6,,0.85,,
32,32,1250,0.69,43600,,,,,,,,,,,5360700,2680350,,32,,,26,6,,0.85,,
33,33,1320,0.68,56680,,,,,,,,,,,6432800,3216400,,33,,,26,6,,0.85,,
34,34,1390,0.67,73680,,,,,,,,,,,7719300,3859650,,34,,,26,6,,0.85,,
35,35,1470,0.66,95780,,,,,,,,,,,15438600,7719300,,35,,,31,7,,0.85,,
36,36,1550,0.65,124510,,,,,,,,,,,18526300,9263150,,36,,,31,7,,0.85,,
37,37,1630,0.64,161860,,,,,,,,,,,22231500,11115750,,37,,,31,7,,0.85,,
38,38,1710,0.63,210410,,,,,,,,,,,26677800,13338900,,38,,,31,7,,0.85,,
39,39,1790,0.62,273530,,,,,,,,,,,32013300,16006650,,39,,,31,7,,0.85,,
40,40,1880,0.61,355580,,,,,,,,,,,64026600,32013300,,40,,,37,9,,0.8,,
41,41,1970,0.6,462250,,,,,,,,,,,76831900,38415950,,41,,,37,9,,0.8,,
42,42,2060,0.59,600920,,,,,,,,,,,92198200,46099100,,42,,,37,9,,0.8,,
43,43,2150,0.58,781190,,,,,,,,,,,110637800,55318900,,43,,,37,9,,0.8,,
44,44,2240,0.57,1015540,,,,,,,,,,,132765300,66382650,,44,,,37,9,,0.8,,
45,45,2340,0.56,1320200,,,,,,,,,,,265530600,132765300,,45,,,44,11,,0.8,,
46,46,2440,0.55,1716260,,,,,,,,,,,318636700,159318350,,46,,,44,11,,0.8,,
47,47,2540,0.54,2231130,,,,,,,,,,,382364000,191182000,,47,,,44,11,,0.8,,
48,48,2640,0.53,2900460,,,,,,,,,,,458836800,229418400,,48,,,44,11,,0.8,,
49,49,2740,0.52,3770590,,,,,,,,,,,550604100,275302050,,49,,,44,11,,0.8,,
50,50,2850,0.51,4901760,,,,,,,,,,,1101208200,550604100,,50,,,52,13,,0.75,,
,,,,,,,,,,,,,,,,,,51,,,52,13,,0.75,,
,,,,,,,,,,,,,,,,,,52,,,52,13,,0.75,,
,,,,,,,,,,,,,,,,,,53,,,52,13,,0.75,,
,,,,,,,,,,,,,,,,,,54,,,52,13,,0.75,,
,,,,,,,,,,,,,,,,,,55,,,62,15,,0.75,,
,,,,,,,,,,,,,,,,,,56,,,62,15,,0.75,,
,,,,,,,,,,,,,,,,,,57,,,62,15,,0.75,,
,,,,,,,,,,,,,,,,,,58,,,62,15,,0.75,,
,,,,,,,,,,,,,,,,,,59,,,62,15,,0.75,,
,,,,,,,,,,,,,,,,,,60,,,74,18,,0.7,,
,,,,,,,,,,,,,,,,,,61,,,74,18,,0.7,,
,,,,,,,,,,,,,,,,,,62,,,74,18,,0.7,,
,,,,,,,,,,,,,,,,,,63,,,74,18,,0.7,,
,,,,,,,,,,,,,,,,,,64,,,74,18,,0.7,,
,,,,,,,,,,,,,,,,,,65,,,88,22,,0.7,,
,,,,,,,,,,,,,,,,,,66,,,88,22,,0.7,,
,,,,,,,,,,,,,,,,,,67,,,88,22,,0.7,,
,,,,,,,,,,,,,,,,,,68,,,88,22,,0.7,,
,,,,,,,,,,,,,,,,,,69,,,88,22,,0.7,,
,,,,,,,,,,,,,,,,,,70,,,105,26,,0.65,,
,,,,,,,,,,,,,,,,,,71,,,105,26,,0.65,,
,,,,,,,,,,,,,,,,,,72,,,105,26,,0.65,,
,,,,,,,,,,,,,,,,,,73,,,105,26,,0.65,,
,,,,,,,,,,,,,,,,,,74,,,105,26,,0.65,,
,,,,,,,,,,,,,,,,,,75,,,126,31,,0.65,,
,,,,,,,,,,,,,,,,,,76,,,126,31,,0.65,,
,,,,,,,,,,,,,,,,,,77,,,126,31,,0.65,,
,,,,,,,,,,,,,,,,,,78,,,126,31,,0.65,,
,,,,,,,,,,,,,,,,,,79,,,126,31,,0.65,,
,,,,,,,,,,,,,,,,,,80,,,151,37,,0.6,,
,,,,,,,,,,,,,,,,,,81,,,151,37,,0.6,,
,,,,,,,,,,,,,,,,,,82,,,151,37,,0.6,,
,,,,,,,,,,,,,,,,,,83,,,151,37,,0.6,,
,,,,,,,,,,,,,,,,,,84,,,151,37,,0.6,,
,,,,,,,,,,,,,,,,,,85,,,181,45,,0.6,,
,,,,,,,,,,,,,,,,,,86,,,181,45,,0.6,,
,,,,,,,,,,,,,,,,,,87,,,181,45,,0.6,,
,,,,,,,,,,,,,,,,,,88,,,181,45,,0.6,,
,,,,,,,,,,,,,,,,,,89,,,181,45,,0.6,,
,,,,,,,,,,,,,,,,,,90,,,217,54,,0.55,,
,,,,,,,,,,,,,,,,,,91,,,217,54,,0.55,,
,,,,,,,,,,,,,,,,,,92,,,217,54,,0.55,,
,,,,,,,,,,,,,,,,,,93,,,217,54,,0.55,,
,,,,,,,,,,,,,,,,,,94,,,217,54,,0.55,,
,,,,,,,,,,,,,,,,,,95,,,260,65,,0.55,,
,,,,,,,,,,,,,,,,,,96,,,260,65,,0.55,,
,,,,,,,,,,,,,,,,,,97,,,260,65,,0.55,,
,,,,,,,,,,,,,,,,,,98,,,260,65,,0.55,,
,,,,,,,,,,,,,,,,,,99,,,260,65,,0.55,,
,,,,,,,,,,,,,,,,,,100,,,312,78,,0.5,,
,,,,,,,,,,,,,,,,,,101,,,312,78,,0.5,,
,,,,,,,,,,,,,,,,,,102,,,312,78,,0.5,,
,,,,,,,,,,,,,,,,,,103,,,312,78,,0.5,,
,,,,,,,,,,,,,,,,,,104,,,312,78,,0.5,,
,,,,,,,,,,,,,,,,,,105,,,374,93,,0.5,,
,,,,,,,,,,,,,,,,,,106,,,374,93,,0.5,,
,,,,,,,,,,,,,,,,,,107,,,374,93,,0.5,,
,,,,,,,,,,,,,,,,,,108,,,374,93,,0.5,,
,,,,,,,,,,,,,,,,,,109,,,374,93,,0.5,,
,,,,,,,,,,,,,,,,,,110,,,448,112,,0.45,,
,,,,,,,,,,,,,,,,,,111,,,448,112,,0.45,,
,,,,,,,,,,,,,,,,,,112,,,448,112,,0.45,,
,,,,,,,,,,,,,,,,,,113,,,448,112,,0.45,,
,,,,,,,,,,,,,,,,,,114,,,448,112,,0.45,,
,,,,,,,,,,,,,,,,,,115,,,537,134,,0.45,,
,,,,,,,,,,,,,,,,,,116,,,537,134,,0.45,,
,,,,,,,,,,,,,,,,,,117,,,537,134,,0.45,,
,,,,,,,,,,,,,,,,,,118,,,537,134,,0.45,,
,,,,,,,,,,,,,,,,,,119,,,537,134,,0.45,,
,,,,,,,,,,,,,,,,,,120,,,644,161,,0.4,,
,,,,,,,,,,,,,,,,,,121,,,644,161,,0.4,,
,,,,,,,,,,,,,,,,,,122,,,644,161,,0.4,,
,,,,,,,,,,,,,,,,,,123,,,644,161,,0.4,,
,,,,,,,,,,,,,,,,,,124,,,644,161,,0.4,,
,,,,,,,,,,,,,,,,,,125,,,772,193,,0.4,,
,,,,,,,,,,,,,,,,,,126,,,772,193,,0.4,,
,,,,,,,,,,,,,,,,,,127,,,772,193,,0.4,,
,,,,,,,,,,,,,,,,,,128,,,772,193,,0.4,,
,,,,,,,,,,,,,,,,,,129,,,772,193,,0.4,,
,,,,,,,,,,,,,,,,,,130,,,926,231,,0.35,,
,,,,,,,,,,,,,,,,,,131,,,926,231,,0.35,,
,,,,,,,,,,,,,,,,,,132,,,926,231,,0.35,,
,,,,,,,,,,,,,,,,,,133,,,926,231,,0.35,,
,,,,,,,,,,,,,,,,,,134,,,926,231,,0.35,,
,,,,,,,,,,,,,,,,,,135,,,1111,277,,0.35,,
,,,,,,,,,,,,,,,,,,136,,,1111,277,,0.35,,
,,,,,,,,,,,,,,,,,,137,,,1111,277,,0.35,,
,,,,,,,,,,,,,,,,,,138,,,1111,277,,0.35,,
,,,,,,,,,,,,,,,,,,139,,,1111,277,,0.35,,
,,,,,,,,,,,,,,,,,,140,,,1333,333,,0.3,,
,,,,,,,,,,,,,,,,,,141,,,1333,333,,0.3,,
,,,,,,,,,,,,,,,,,,142,,,1333,333,,0.3,,
,,,,,,,,,,,,,,,,,,143,,,1333,333,,0.3,,
,,,,,,,,,,,,,,,,,,144,,,1333,333,,0.3,,
,,,,,,,,,,,,,,,,,,145,,,1599,399,,0.3,,
,,,,,,,,,,,,,,,,,,146,,,1599,399,,0.3,,
,,,,,,,,,,,,,,,,,,147,,,1599,399,,0.3,,
,,,,,,,,,,,,,,,,,,148,,,1599,399,,0.3,,
,,,,,,,,,,,,,,,,,,149,,,1599,399,,0.3,,
,,,,,,,,,,,,,,,,,,150,,,1918,479,,0.25,,
,,,,,,,,,,,,,,,,,,151,,,1918,479,,0.25,,
,,,,,,,,,,,,,,,,,,152,,,1918,479,,0.25,,
,,,,,,,,,,,,,,,,,,153,,,1918,479,,0.25,,
,,,,,,,,,,,,,,,,,,154,,,1918,479,,0.25,,
,,,,,,,,,,,,,,,,,,155,,,2301,575,,0.25,,
,,,,,,,,,,,,,,,,,,156,,,2301,575,,0.25,,
,,,,,,,,,,,,,,,,,,157,,,2301,575,,0.25,,
,,,,,,,,,,,,,,,,,,158,,,2301,575,,0.25,,
,,,,,,,,,,,,,,,,,,159,,,2301,575,,0.25,,
,,,,,,,,,,,,,,,,,,160,,,2761,690,,0.2,,
,,,,,,,,,,,,,,,,,,161,,,2761,690,,0.2,,
,,,,,,,,,,,,,,,,,,162,,,2761,690,,0.2,,
,,,,,,,,,,,,,,,,,,163,,,2761,690,,0.2,,
,,,,,,,,,,,,,,,,,,164,,,2761,690,,0.2,,
,,,,,,,,,,,,,,,,,,165,,,3313,828,,0.2,,
,,,,,,,,,,,,,,,,,,166,,,3313,828,,0.2,,
,,,,,,,,,,,,,,,,,,167,,,3313,828,,0.2,,
,,,,,,,,,,,,,,,,,,168,,,3313,828,,0.2,,
,,,,,,,,,,,,,,,,,,169,,,3313,828,,0.2,,
,,,,,,,,,,,,,,,,,,170,,,3975,993,,0.15,,
,,,,,,,,,,,,,,,,,,171,,,3975,993,,0.15,,
,,,,,,,,,,,,,,,,,,172,,,3975,993,,0.15,,
,,,,,,,,,,,,,,,,,,173,,,3975,993,,0.15,,
,,,,,,,,,,,,,,,,,,174,,,3975,993,,0.15,,
,,,,,,,,,,,,,,,,,,175,,,4770,1192,,0.15,,
,,,,,,,,,,,,,,,,,,176,,,4770,1192,,0.15,,
,,,,,,,,,,,,,,,,,,177,,,4770,1192,,0.15,,
,,,,,,,,,,,,,,,,,,178,,,4770,1192,,0.15,,
,,,,,,,,,,,,,,,,,,179,,,4770,1192,,0.15,,
,,,,,,,,,,,,,,,,,,180,,,5724,1431,,0.1,,
,,,,,,,,,,,,,,,,,,181,,,5724,1431,,0.1,,
,,,,,,,,,,,,,,,,,,182,,,5724,1431,,0.1,,
,,,,,,,,,,,,,,,,,,183,,,5724,1431,,0.1,,
,,,,,,,,,,,,,,,,,,184,,,5724,1431,,0.1,,
,,,,,,,,,,,,,,,,,,185,,,6868,1717,,0.1,,
,,,,,,,,,,,,,,,,,,186,,,6868,1717,,0.1,,
,,,,,,,,,,,,,,,,,,187,,,6868,1717,,0.1,,
,,,,,,,,,,,,,,,,,,188,,,6868,1717,,0.1,,
,,,,,,,,,,,,,,,,,,189,,,6868,1717,,0.1,,
,,,,,,,,,,,,,,,,,,190,,,8241,2060,,0.05,,
,,,,,,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,
